494,SAO JOAO DO PAU DALHO,25,641/5,1,07087,,SP
495,SAO JOAQUIM DA BARRA,25,642/7,1,07089,6427,SP
496,SAO JOSE DO BARREIRO,25,643/9,1,07093,6439,SP
497,SAO JOSE DA BELA VISTA,25,644/0,1,07091,6440,SP
498,SAO JOSE DOS CAMPOS,25,645/2,1,07099,6452,SP
499,SAO JOSE DO RIO PARDO,25,646/4,1,07095,6464,SP
500,SAO JOSE DO RIO PRETO,25,647/6,1,07097,6476,SP
501,SAO LUIS DO PARAITINGA,25,648/8,1,07101,,SP
502,SAO MANUEL,25,649/0,1,07103,6490,SP
503,SAO MIGUEL ARCANJO,25,650/6,1,07105,6506,SP
504,SAO PEDRO ,25,651/8,1,07109,6518,SP
505,SAO PEDRO DO TURVO,25,652/0,1,07111,6520,SP
506,SAO ROQUE,25,653/1,1,07113,6531,SP
507,SAO SEBASTIAO ,25,654/3,1,07115,6543,SP
508,SAO SEBASTIAO DA GRAMA,25,655/5,1,07117,6555,SP
509,SAO SIMAO ,25,656/7,1,07119,6567,SP
510,SAO VICENTE ,25,657/9,1,07121,6579,SP
511,SARAPUI,25,658/0,1,07123,6580,SP
512,SARUTAIA,25,659/2,1,07125,6592,SP
513,SEBASTIANOPOLIS DO SUL,25,660/9,1,07127,6609,SP
514,SERRA AZUL,25,661/0,1,07129,6610,SP
515,SERRA NEGRA,25,662/2,1,07133,6622,SP
516,SERRANA,25,663/4,1,07131,6634,SP
517,SERTAOZINHO ,25,664/6,1,07135,6646,SP
518,SETE BARRAS,25,665/8,1,07137,6658,SP
519,SEVERINIA,25,666/0,1,07139,6660,SP
520,SILVEIRAS,25,667/1,1,07141,6671,SP
521,SOCORRO,25,668/3,1,07143,6683,SP
522,SOROCABA,25,669/5,1,07145,6695,SP
523,SUD MENNUCCI,25,670/1,1,07147,,SP
524,SUMARE,25,671/3,1,07149,6713,SP
525,SUZANO,25,672/5,1,07151,6725,SP
526,TABAPUA,25,673/7,1,07153,6737,SP
527,TABATINGA ,25,674/9,1,07155,6749,SP
528,TABOAO DA SERRA,25,675/0,1,07157,6750,SP
529,TACIBA,25,676/2,1,07159,6762,SP
530,TAGUAI,25,677/4,1,07161,6774,SP
531,TAIACU,25,678/6,1,07163,6786,SP
532,TAIUVA,25,679/8,1,07165,6798,SP
533,TAMBAU,25,680/4,1,07167,6804,SP
534,TANABI,25,681/6,1,07169,6816,SP
535,TAPIRAI ,25,682/8,1,07171,6828,SP
536,TAPIRATIBA,25,683/0,1,07173,6830,SP
537,TAQUARITINGA,25,684/1,1,07175,6841,SP
538,TAQUARITUBA,25,685/3,1,07177,6853,SP
539,TARABAI,25,686/5,1,07179,6865,SP
540,TATUI,25,687/7,1,07181,6877,SP
541,TAUBATE,25,688/9,1,07183,6889,SP
542,TEJUPA,25,689/0,1,07185,6890,SP
543,TEODORO SAMPAIO ,25,690/7,1,07187,6907,SP
544,TERRA ROXA ,25,691/9,1,07189,6919,SP
545,TIETE,25,692/0,1,07191,6920,SP
546,TIMBURI,25,693/2,1,07193,6932,SP
547,TORRINHA,25,694/4,1,07195,6944,SP
548,TREMEMBE,25,695/6,1,07197,6956,SP
549,TRES FRONTEIRAS,25,696/8,1,07199,6968,SP
550,TUPA,25,697/0,1,07201,6970,SP
551,TUPI PAULISTA,25,698/1,1,07203,6981,SP
552,TURIUBA,25,699/3,1,07205,6993,SP
553,TURMALINA ,25,700/6,1,07207,7006,SP
554,UBATUBA,25,701/8,1,07209,7018,SP
555,UBIRAJARA,25,702/0,1,07211,7020,SP
556,UCHOA,25,703/1,1,07213,7031,SP
557,UNIAO PAULISTA,25,704/3,1,07215,7043,SP
558,URANIA,25,705/5,1,07217,7055,SP
559,URU,25,706/7,1,07219,7067,SP
560,URUPES,25,707/9,1,07221,7079,SP
561,VALINHOS,25,708/0,1,07225,7080,SP
562,VALENTIM GENTIL,25,709/2,1,07223,7092,SP
563,VALPARAISO,25,710/9,1,07227,7109,SP
564,VARGEM GRANDE DO SUL,25,711/0,1,07231,7110,SP
565,VARZEA PAULISTA,25,712/2,1,07233,7122,SP
566,VERA CRUZ   ,25,713/4,1,07235,7134,SP
567,VINHEDO,25,714/6,1,07237,7146,SP
568,VIRADOURO,25,715/8,1,07239,7158,SP
569,VISTA ALEGRE DO ALTO,25,716/0,1,07241,7160,SP
570,VOTORANTIM,25,717/1,1,07243,7171,SP
571,VOTUPORANGA,25,718/3,1,07245,7183,SP
572,CHAVANTES,25,719/5,1,06337,7195,SP
573,VARGEM GRANDE PAULISTA,25,720/1,1,07273,7201,SP
574,BOREBI,25,721/3,1,07247,7213,SP
575,DIRCE REIS,25,722/5,1,07249,7225,SP
576,EMBAUBA,25,723/7,1,07251,7237,SP
577,ESPIRITO SANTO DO TURVO,25,724/9,1,07253,7249,SP
578,EUCLIDES DA CUNHA PAULIST,25,725/0,1,07255,,SP
579,GUATAPARA,25,726/2,1,07257,7262,SP
580,IARAS,25,727/4,1,07259,7274,SP
581,IBITIUVA,25,728/6,1,07261,,SP
582,MOTUCA,25,729/8,1,07263,7298,SP
583,ROSANA,25,730/4,1,07265,7304,SP
584,TARUMA,25,731/6,1,07267,7316,SP
585,ALAMBARI,25,732/8,1,02995,7328,SP
586,ALUMINIO,25,733/0,1,03065,7330,SP
587,ARACARIGUAMA,25,734/1,1,03067,7341,SP
588,ARAPEI,25,735/3,1,02991,7353,SP
589,ASPASIA,25,736/5,1,02981,7365,SP
590,BARRA DO CHAPEU,25,737/7,1,02997,7377,SP
591,BERTIOGA,25,738/9,1,02965,7389,SP
592,BOM SUCESSO DE ITARARE,25,739/0,1,03059,7390,SP
593,CAJATI,25,740/7,1,02967,7407,SP
594,CAMPINA DO MONTE ALEGRE,25,741/9,1,02999,7419,SP
595,CANITAR,25,742/0,1,02947,7420,SP
596,ELISIARIO,25,743/2,1,02975,7432,SP
597,EMILIANOPOLIS,25,744/4,1,02961,7444,SP
598,ENGENHEIRO COELHO,25,745/6,1,02949,7456,SP
599,ESTIVA GERBI,25,746/8,1,02959,7468,SP
600,HOLAMBRA,25,747/0,1,02953,7470,SP
601,HORTOLANDIA,25,748/1,1,02951,7481,SP
602,ILHA SOLTEIRA,25,749/3,1,02943,7493,SP
603,ITAOCA,25,750/0,1,03053,7500,SP
604,MARAPOAMA,25,751/1,1,02977,7511,SP
605,NOVA CANAA PAULISTA,25,752/3,1,02985,7523,SP
606,NOVAIS,25,753/5,1,02979,7535,SP
607,PARISI,25,754/7,1,02989,7547,SP
608,PEDRINHAS PAULISTA,25,755/9,1,02963,7559,SP
609,PONTALINDA,25,756/0,1,02987,7560,SP
610,POTIM,25,757/2,1,02993,7572,SP
611,RIBEIRAO GRANDE,25,758/4,1,03057,7584,SP
612,SALTINHO ,25,759/6,1,05445,7596,SP
613,SANTO ANTONIO DO ARACANGU,25,760/2,1,02939,,SP
614,SAO JOAO DE IRACEMA,25,761/4,1,02941,7614,SP
615,SUZANAPOLIS,25,762/6,1,02945,,SP
616,TAQUARIVAI,25,763/8,1,03063,7638,SP
617,TUIUTI,25,764/0,1,02955,7640,SP
618,UBARANA,25,765/1,1,02971,7651,SP
619,VARGEM ,25,766/3,1,02957,7663,SP
620,ILHA COMPRIDA,25,767/5,1,02969,7675,SP
621,ITAPIRAPUA PAULISTA,25,768/7,1,03055,7687,SP
622,LOURDES,25,769/9,1,02937,7699,SP
623,MESOPOLIS,25,770/5,1,02983,7705,SP
624,NOVA CAMPINA,25,771/7,1,03061,7717,SP
625,SAO LOURENCO DA SERRA,25,772/9,1,05447,7729,SP
626,TORRE DE PEDRA,25,773/0,1,03227,7730,SP
627,ZACARIAS,25,774/2,1,02973,7742,SP
628,ARCO-IRIS,25,775/4,1,00790,,SP
629,BREJO ALEGRE,25,776/6,1,00792,7766,SP
630,CANAS,25,777/8,1,00794,7778,SP
631,PRACINHA,25,778/0,1,00812,7780,SP
632,PRATANIA,25,779/1,1,00814,7791,SP
633,QUADRA,25,780/8,1,00816,7808,SP
634,SANTA CRUZ DA ESPERANCA,25,781/0,1,00820,7810,SP
635,SANTA SALETE,25,782/1,1,00822,7821,SP
636,VITORIA BRASIL,25,783/3,1,00828,7833,SP
637,IPIGUA,25,784/5,1,00800,7845,SP
638,TAQUARAL,25,785/7,1,00824,7857,SP
639,FERNAO,25,786/9,1,00796,7869,SP
640,GAVIAO PEIXOTO,25,787/0,1,00798,7870,SP
641,JUMIRIM,25,788/2,1,00802,7882,SP
642,NANTES,25,789/4,1,00804,7894,SP
643,NOVA CASTILHO,25,790/0,1,00806,7900,SP
644,OUROESTE,25,791/2,1,00808,7912,SP
645,PAULISTANIA,25,792/4,1,00810,7924,SP
646,RIBEIRAO DOS INDIOS,25,793/6,1,00818,7936,SP
647,TRABIJU,25,794/8,1,00826,7948,SP
648,ABADIA DOS DOURADOS,13,"",1,04001,1004001,MG
649,ABADIANIA,9,"",1,09201,1009201,GO
650,ABAETE,13,"",1,04003,1004003,MG
651,ABAETETUBA,14,,0,00401,1000401,MG
652,ABAIARA,6,"",1,01301,1001301,CE
653,ABAIRA,5,,0,03301,1003301,SP
654,ABARE EDITADO 2,5,,1,03303,1003303,SP
655,ABATIA,16,"",1,07401,1007401,PR
656,ABDON BATISTA,24,"",1,09939,1009939,SC
657,ABEL FIGUEIREDO,14,"",1,00375,1000375,PA
658,ABELARDO LUZ,24,"",1,08001,1008001,SC
659,ABRE CAMPO,13,"",1,04005,1004005,MG
660,ABREU E LIMA,17,"",1,02631,1002631,PE
661,ABREULANDIA,27,"",1,00337,1000337,TO
662,ACAIACA,13,"",1,04007,1004007,MG
663,ACAILANDIA,10,"",1,00961,1000961,MA
664,ACAJUTIBA,5,"",1,03305,1003305,BA
665,ACARA,14,"",1,00403,1000403,PA
666,ACARAPE,6,"",1,01231,1001231,CE
667,ACARAU,6,"",1,01303,1001303,CE
668,ACARI,20,"",1,01601,1001601,RN
669,ACAUA,18,"",1,00266,1000266,PI
670,ACOPIARA,6,"",1,01305,1001305,CE
671,ACORIZAL,11,"",1,09001,1009001,MT
672,ACRE,1,,0,10001,,AC
673,ACRELANDIA,1,,1,00643,1000643,AC
674,ACREUNA,9,"",1,09645,1009645,GO
675,ACU,20,"",1,01603,1001603,RN
676,ACUCENA,13,"",1,04009,1004009,MG
677,ADELANDIA,9,"",1,09769,1009769,GO
678,ADRIANOPOLIS,16,"",1,07403,1007403,PR
679,ADUSTINA,5,"",1,03253,1003253,BA
680,AFOGADOS DA INGAZEIRA,17,"",1,02301,1002301,PE
681,AFONSO BEZERRA,20,"",1,01605,1001605,RN
682,AFONSO CLAUDIO,8,"",1,05601,1005601,ES
683,AFONSO CUNHA,10,"",1,00701,1000701,MA
684,AFRANIO,17,"",1,02303,1002303,PE
685,AFUA,14,"",1,00405,1000405,PA
686,AGRESTINA,17,"",1,02305,1002305,PE
687,AGRICOLANDIA,18,"",1,01001,1001001,PI
688,AGROLANDIA,24,"",1,08003,1008003,SC
689,AGRONOMICA,24,"",1,08005,1008005,SC
690,AGUA AZUL DO NORTE,14,"",1,00383,1000383,PA
691,AGUA BOA ,13,"",1,04011,1004011,MG
692,AGUA BRANCA  ,18,"",1,01003,1001003,PI
693,SERRA DO NAVIO,3,"",1,00665,1000665,AP
694,AGUA CLARA,12,"",1,09003,1009003,MS
695,AGUA COMPRIDA,13,"",1,04013,1004013,MG
696,AGUA DOCE,24,"",1,08007,1008007,SC
697,AGUA DOCE DO MARANHAO,10,"",1,00104,1000104,MA
698,AGUA DOCE DO NORTE,8,"",1,05717,1005717,ES
699,AGUA FRIA,5,"",1,03307,1003307,BA
700,AGUA FRIA DE GOIAS,9,"",1,09771,1009771,GO
701,AGUA LIMPA,9,"",1,09203,1009203,GO
702,AGUA NOVA,20,"",1,01607,1001607,RN
703,AGUA PRETA,17,"",1,02307,1002307,PE
704,AGUA SANTA,21,"",1,08499,1008499,RS
705,AGUANIL,13,"",1,04015,1004015,MG
706,AGUAS BELAS,17,"",1,02309,1002309,PE
707,AGUAS DE CHAPECO,24,"",1,08009,1008009,SC
708,AGUAS FORMOSAS,13,"",1,04017,1004017,MG
709,AGUAS FRIAS,24,"",1,05577,1005577,SC
710,AGUAS LINDAS DE GOIAS,9,"",1,01052,1001052,GO
711,AGUAS MORNAS,24,"",1,08011,1008011,SC
712,AGUAS VERMELHAS,13,"",1,04019,1004019,MG
713,AGUDO,21,"",1,08501,1008501,RS
714,AGUDOS DO SUL,16,"",1,07405,1007405,PR
715,AGUIA BRANCA,8,"",1,05733,1005733,ES
716,AGUIAR,15,"",1,01903,1001903,PB
717,AGUIARNOPOLIS,27,"",1,00072,1000072,TO
718,AIMORES,13,"",1,04021,1004021,MG
719,AIQUARA,5,"",1,03311,1003311,BA
720,AIUABA,6,"",1,01307,1001307,CE
721,AIURUOCA,13,"",1,04023,1004023,MG
722,AJURICABA,21,"",1,08503,1008503,RS
723,ALAGOA,13,"",1,04025,1004025,MG
724,ALAGOA GRANDE,15,"",1,01905,1001905,PB
725,ALAGOA NOVA,15,"",1,01907,1001907,PB
726,ALAGOAS,2,"",1,10002,,AL
727,ALAGOINHA,15,"",1,01909,1001909,PB
728,ALAGOINHAS,5,"",1,03313,1003313,BA
729,ALAGOINHA DO PIAUI,18,"",1,09767,1009767,PI
730,ALBERTINA,13,"",1,04027,1004027,MG
731,ALCANTARA,10,"",1,00703,1000703,MA
732,ALCANTARAS,6,"",1,01309,1001309,CE
733,ALCANTIL,15,"",1,00440,1000440,PB
734,ALCINOPOLIS,12,"",1,00141,1000141,MS
735,ALCOBACA,5,"",1,03315,1003315,BA
736,ALDEIAS ALTAS,10,"",1,00705,1000705,MA
737,ALECRIM,21,"",1,08505,1008505,RS
738,ALEGRE,8,"",1,05603,1005603,ES
739,ALEGRETE,21,"",1,08507,1008507,RS
740,ALEGRETE DO PIAUI,18,"",1,02269,1002269,PI
741,ALEGRIA,21,"",1,08497,1008497,RS
742,ALEM PARAIBA,13,"",1,04029,1004029,MG
743,ALENQUER,14,"",1,00407,1000407,PA
744,ALEXANDRIA,20,"",1,01609,1001609,RN
745,ALEXANIA,9,"",1,09205,1009205,GO
746,ALFENAS,13,"",1,04031,1004031,MG
747,ALFREDO CHAVES,8,"",1,05605,1005605,ES
748,ALFREDO VASCONCELOS,13,"",1,02681,1002681,MG
749,ALFREDO WAGNER,24,"",1,08013,1008013,SC
750,ALGODAO DE JANDAIRA,15,"",1,00442,1000442,PB
751,ALAGOINHA ,17,"",1,02311,1002311,PE
752,ALHANDRA,15,"",1,01911,1001911,PB
753,ALIANCA,17,"",1,02313,1002313,PE
754,ALIANCA DO TOCANTINS,27,"",1,09441,1009441,TO
755,ALMADINA,5,"",1,03317,1003317,BA
756,ALMAS,9,"",1,09207,,GO
757,ALMEIRIM,14,"",1,00409,1000409,PA
758,ALMENARA,13,"",1,04033,1004033,MG
759,ALMINO AFONSO,20,"",1,01611,1001611,RN
760,ALMIRANTE TAMANDARE,16,"",1,07407,1007407,PR
761,ALOANDIA,9,"",1,09209,1009209,GO
762,ALPERCATA,13,"",1,04035,1004035,MG
763,ALPESTRE,21,"",1,08509,1008509,RS
764,ALPINOPOLIS,13,"",1,04037,1004037,MG
765,ALTA FLORESTA,11,"",1,08987,1008987,MT
766,ALTA FLORESTA DOESTE,22,"",1,00033,,RO
767,ALTAMIRA,14,"",1,00411,1000411,PA
768,ALTAMIRA DO MARANHAO,10,"",1,00707,1000707,MA
769,ALTAMIRA DO PARANA,16,"",1,08455,1008455,PR
770,ALTANEIRA,6,"",1,01311,1001311,CE
771,ALTEROSA,13,"",1,04039,1004039,MG
772,ALTINHO,17,"",1,02315,1002315,PE
773,ALTO ALEGRE ,23,"",1,00305,1000305,RR
774,ALTO ALEGRE DO MARANHAO,10,"",1,00106,1000106,MA
775,ALTO ALEGRE DO PINDARE,10,"",1,00108,1000108,MA
776,ALTO ARAGUAIA,11,"",1,09005,1009005,MT
777,ALTO BELA VISTA,24,"",1,00886,1000886,SC
778,ALTO BOA VISTA,11,"",1,00127,1000127,MT
779,ALTO CAPARAO,13,"",1,00564,1000564,MG
780,ALTO DO RODRIGUES,20,"",1,01613,1001613,RN
781,ALTO FELIZ,21,"",1,06045,1006045,RS
782,ALTO GARCAS,11,"",1,09007,1009007,MT
783,ALTO HORIZONTE,9,"",1,00085,1000085,GO
784,ALTO LONGA,18,"",1,01005,1001005,PI
785,ALTO PARAGUAI,11,"",1,09009,1009009,MT
786,ALTO PARAISO ,22,"",1,00675,1000675,RO
787,ALTO PARAISO DE GOIAS,9,"",1,09211,1009211,GO
788,ALTO PARANA,16,"",1,07409,1007409,PR
789,ALTO PARNAIBA,10,"",1,00709,1000709,MA
790,ALTO PIQUIRI,16,"",1,07411,1007411,PR
791,ALTO RIO DOCE,13,"",1,04041,1004041,MG
792,ALTO RIO NOVO,8,"",1,05719,1005719,ES
793,ALTO SANTO,6,"",1,01313,1001313,CE
794,ALTO TAQUARI,11,"",1,09911,1009911,MT
795,ALTONIA,16,"",1,07951,1007951,PR
796,ALTOS,18,"",1,01007,1001007,PI
797,ALVARAES,4,"",1,00289,1000289,AM
798,ALVARENGA,13,"",1,04043,1004043,MG
799,ALVINOPOLIS,13,"",1,04045,1004045,MG
800,ALVORADA,21,"",1,08511,1008511,RS
801,ALVORADA DOESTE,22,"",1,00035,,RO
802,ALVORADA DE MINAS,13,"",1,04047,1004047,MG
803,ALVORADA DO GURGUEIA,18,"",1,00268,1000268,PI
804,ALVORADA DO NORTE,9,"",1,09215,1009215,GO
805,ALVORADA DO SUL,16,"",1,07413,1007413,PR
806,AMAMBAI,12,"",1,09011,1009011,MS
807,AMAPAipoiuu,3,,0,10003,1000601,AP
808,AMAPA DO MARANHAO,10,"",1,00110,1000110,MA
809,PEDRA BRANCA DO AMAPARI,3,"",1,00663,1000663,AP
810,AMAPORA,16,"",1,07415,1007415,PR
811,AMARAJI,17,"",1,02317,1002317,PE
812,AMARAL FERRADOR,21,"",1,08493,1008493,RS
813,AMARALINA,9,"",1,01054,1001054,GO
814,AMARANTE,18,"",1,01009,1001009,PI
815,AMARANTE DO MARANHAO,10,"",1,00711,1000711,MA
816,AMARGOSA,5,"",1,03319,1003319,BA
817,AMATURA,4,,0,00291,1000291,AM
818,AMAZONAS,4,"",1,10004,,AM
819,AMELIA RODRIGUES,5,"",1,03321,1003321,BA
820,AMERICA DOURADA,5,"",1,03071,1003071,BA
821,AMERICANO DO BRASIL,9,"",1,09661,1009661,GO
822,AMETISTA DO SUL,21,"",1,05969,1005969,RS
823,AMONTADA,6,"",1,01587,1001587,CE
824,AMORINOPOLIS,9,"",1,09217,1009217,GO
825,AMPARO,15,"",1,00444,1000444,PB
826,AMPARO DO SERRA,13,"",1,04049,1004049,MG
827,AMPARO DE SAO FRANCISCO,26,"",1,03101,1003101,SE
828,AMPERE,16,"",1,07417,1007417,PR
829,ANADIA,2,"",1,02703,1002703,AL
830,ANAGE,5,"",1,03323,1003323,BA
831,ANAHY,16,"",1,05463,1005463,PR
832,ANAJAS,14,"",1,00413,1000413,PA
833,ANAJATUBA,10,"",1,00713,1000713,MA
834,ANAMA,4,"",1,00293,1000293,AM
835,ANANAS,9,"",1,09219,,GO
836,ANANINDEUA,14,"",1,00415,1000415,PA
837,ANAPOLIS,9,"",1,09221,1009221,GO
838,ANAPU,14,"",1,00040,1000040,PA
839,ANAPURUS,10,"",1,00715,1000715,MA
840,ANASTACIO,12,"",1,09013,1009013,MS
841,ANAURILANDIA,12,"",1,09015,1009015,MS
842,ANCHIETA,8,"",1,05607,1005607,ES
843,ANDARAI,5,"",1,03325,1003325,BA
844,ANDIRA,16,"",1,07419,1007419,PR
845,ANDORINHA,5,"",1,03255,1003255,BA
846,ANDRADAS,13,"",1,04051,1004051,MG
847,ANDRE DA ROCHA,21,"",1,08491,1008491,RS
848,CACHOEIRA DE PAJEU,13,"",1,04053,1004196,MG
849,ANDRELANDIA,13,"",1,04055,1004055,MG
850,ANGELANDIA,13,"",1,00566,1000566,MG
851,ANGELICA,12,"",1,09169,1009169,MS
852,ANGELIM,17,"",1,02319,1002319,PE
853,ANGELINA,24,"",1,08017,1008017,SC
854,ANGICAL,5,"",1,03327,1003327,BA
855,ANGICAL DO PIAUI,18,"",1,01011,1001011,PI
856,ANGICO,27,"",1,00165,1000165,TO
857,ANGICOS,20,"",1,01615,1001615,RN
858,ANGRA DOS REIS *EDITADO 6*,19,01,1,05801,1005801,RJ
859,ANGUERA,5,"",1,03329,1003329,BA
860,ANGULO,16,"",1,05509,1005509,PR
861,ANHANGUERA,9,"",1,09223,1009223,GO
862,ANICUNS,9,"",1,09225,1009225,GO
863,ANISIO DE ABREU,18,"",1,01013,1001013,PI
864,ANITA GARIBALDI,24,"",1,08019,1008019,SC
865,ANITAPOLIS,24,"",1,08021,1008021,SC
866,ANORI,4,"",1,00203,1000203,AM
867,ANTA GORDA,21,"",1,08513,1008513,RS
868,ANTAS,5,"",1,03331,1003331,BA
869,SAO JOAO DO RIO DO PEIXE,15,"",1,01913,1001913,PB
870,ANTONINA,16,"",1,07421,1007421,PR
871,ANTONINA DO NORTE,6,"",1,01315,1001315,CE
872,ANTONIO ALMEIDA,18,"",1,01015,1001015,PI
873,ANTONIO CARDOSO,5,"",1,03333,1003333,BA
874,ANTONIO CARLOS,13,"",1,04057,1004057,MG
875,ANTONIO DIAS,13,"",1,04059,1004059,MG
876,ANTONIO GONCALVES,5,"",1,03335,1003335,BA
877,ANTONIO JOAO,12,"",1,09017,1009017,MS
878,ANTONIO MARTINS,20,"",1,01617,1001617,RN
879,ANTONIO OLINTO,16,"",1,07423,1007423,PR
880,ANTONIO PRADO,21,"",1,08515,1008515,RS
881,ANTONIO PRADO DE MINAS,13,"",1,04061,1004061,MG
882,APARECIDA,15,"",1,00446,1000446,PB
883,APARECIDA DE GOIANIA,9,"",1,09227,1009227,GO
884,APARECIDA DO RIO DOCE,9,"",1,00071,1000071,GO
885,APARECIDA DO RIO NEGRO,9,"",1,09713,,GO
886,APARECIDA DO TABOADO,12,"",1,09019,1009019,MS
887,APERIBE,19,"",1,02919,1002919,RJ
888,APIACA,8,"",1,05609,1005609,ES
889,APIACAS,11,"",1,09773,1009773,MT
890,APICUM-ACU,10,"",1,00112,1000112,MA
891,APIUNA,24,"",1,09941,1009941,SC
892,APODI,20,"",1,01619,1001619,RN
893,APORA,5,"",1,03337,1003337,BA
894,APORE,9,"",1,09229,1009229,GO
895,APUAREMA,5,"",1,03257,1003257,BA
896,APUCARANA,16,"",1,07425,1007425,PR
897,APUI,4,"",1,00969,1000969,AM
898,APUIARES,6,"",1,01317,1001317,CE
899,AQUIDABA,26,"",1,03103,1003103,SE
900,AQUIDAUANA,12,"",1,09021,1009021,MS
901,AQUIRAZ,6,"",1,01319,1001319,CE
902,ARACAGI,15,"",1,01915,1001915,PB
903,ARACAI,13,"",1,04063,1004063,MG
904,ARACAJU,26,"",1,03105,1003105,SE
905,ARACAS,5,"",1,03259,1003259,BA
906,ARACATI,6,"",1,01321,1001321,CE
907,ARACATU,5,"",1,03339,1003339,BA
908,ARACI,5,"",1,03341,1003341,BA
909,ARACITABA,13,"",1,04065,1004065,MG
910,ARACOIABA   ,17,"",1,00544,1000544,PE
911,ARACRUZ,8,"",1,05611,1005611,ES
912,ARACU,9,"",1,09231,1009231,GO
913,ARACUAI,13,"",1,04067,1004067,MG
914,ARAGARCAS,9,"",1,09233,1009233,GO
915,ARAGOIANIA,9,"",1,09235,1009235,GO
916,ARAGOMINAS,27,"",1,00167,1000167,TO
917,ARAGUACEMA,9,"",1,09237,,GO
918,ARAGUACU,27,"",1,09239,1009239,TO
919,ARAGUAIANA,11,"",1,09869,1009869,MT
920,ARAGUAINA,27,"",1,09241,,TO
921,ARAGUAINHA,11,"",1,09023,1009023,MT
922,ARAGUANA,10,"",1,00114,1000114,MA
923,ARAGUAPAZ,9,"",1,09669,1009669,GO
924,ARAGUARI,13,"",1,04069,1004069,MG
925,ARAGUATINS,9,"",1,09243,,GO
926,ARAIOSES,10,"",1,00717,1000717,MA
927,ARAL MOREIRA,12,"",1,09171,1009171,MS
928,ARAMARI,5,"",1,03343,1003343,BA
929,ARAMBARE,21,"",1,05779,1005779,RS
930,ARAME,10,"",1,01281,1001281,MA
931,ARANTINA,13,"",1,04071,1004071,MG
932,ARAPIRACA,2,"",1,02705,1002705,AL
933,ARAPOEMA,9,"",1,09245,,GO
934,ARAPONGA,13,"",1,04073,1004073,MG
935,ARAPONGAS,16,"",1,07427,1007427,PR
936,ARAPORA,13,"",1,02903,1002903,MG
937,ARAPOTI,16,"",1,07429,1007429,PR
938,ARAPUA ,16,"",1,00830,1000830,PR
939,ARAPUTANGA,11,"",1,08989,1008989,MT
940,ARAQUARI,24,"",1,08025,1008025,SC
941,ARARA,15,"",1,01917,1001917,PB
942,ARARANGUA,24,"",1,08027,1008027,SC
943,ARARENDA,6,"",1,00989,1000989,CE
944,ARARI,10,"",1,00719,1000719,MA
945,ARARICA,21,"",1,00952,1000952,RS
946,ARARIPE,6,"",1,01325,1001325,CE
947,ARARIPINA,17,"",1,02321,1002321,PE
948,ARARUAMA,19,02,1,05803,1005803,RJ
949,ARARUNA,15,"",1,01919,1001919,PB
950,ARATACA,5,"",1,03073,1003073,BA
951,ARATIBA,21,"",1,08517,1008517,RS
952,ARATUBA,6,"",1,01327,1001327,CE
953,ARATUIPE,5,"",1,03345,1003345,BA
954,ARAUA,26,"",1,03107,1003107,SE
955,ARAUCARIA,16,"",1,07435,1007435,PR
956,ARAUJOS,13,"",1,04077,1004077,MG
957,ARAXA,13,"",1,04079,1004079,MG
958,ARCEBURGO,13,"",1,04081,1004081,MG
959,ARCOS,13,"",1,04083,1004083,MG
960,ARCOVERDE,17,"",1,02323,1002323,PE
961,AREADO,13,"",1,04085,1004085,MG
962,AREAL,19,"",1,02925,1002925,RJ
963,AREIA,15,"",1,01921,1001921,PB
964,AREIA BRANCA,20,"",1,01621,1001621,RN
965,AREIA DE BARAUNAS,15,"",1,00448,1000448,PB
966,AREIAL,15,"",1,01923,1001923,PB
967,ARENAPOLIS,11,"",1,09025,1009025,MT
968,ARENOPOLIS,9,"",1,09671,1009671,GO
969,ARES,20,"",1,01623,1001623,RN
970,ARGIRITA,13,"",1,04087,1004087,MG
971,ARICANDUVA,13,"",1,00568,1000568,MG
972,ARINOS,13,"",1,04089,1004089,MG
973,ARIPUANA,11,"",1,09027,1009027,MT
974,ARIRANHA DO IVAI,16,"",1,00832,1000832,PR
975,ARMACAO DOS BUZIOS,19,"",1,00770,1000770,RJ
976,ARMAZEM,24,"",1,08029,1008029,SC
977,ARNEIROZ,6,"",1,01329,1001329,CE
978,AROAZES,18,"",1,01017,1001017,PI
979,AROEIRAS,15,"",1,01925,1001925,PB
980,ARRAIAL,18,"",1,01019,1001019,PI
981,ARRAIAL DO CABO,19,64,1,05927,1005927,RJ
982,ARRAIAS,9,"",1,09247,,GO
983,ARROIO DO MEIO,21,"",1,08519,1008519,RS
984,ARROIO DO SAL,21,"",1,08489,1008489,RS
985,ARROIO DO TIGRE,21,"",1,08523,1008523,RS
986,ARROIO DOS RATOS,21,"",1,08521,1008521,RS
987,ARROIO GRANDE,21,"",1,08525,1008525,RS
988,ARROIO TRINTA,24,"",1,08031,1008031,SC
989,ARUANA,9,"",1,09249,1009249,GO
990,ARVOREDO,24,"",1,05599,1005599,SC
991,ARVOREZINHA,21,"",1,08527,1008527,RS
992,ASCURRA,24,"",1,08033,1008033,SC
993,ASSAI,16,"",1,07437,1007437,PR
994,ASSARE,6,"",1,01331,1001331,CE
995,ASSIS BRASIL,1,"",1,00157,1000157,AC
996,ASSIS CHATEAUBRIAND,16,"",1,07953,1007953,PR
